Problem,Algorithm,Avg. Number of Bins,Avg. Bin Fullness, Avg. Fairness of Packing, Avg. Execution Time (ms),Total Execution Time (ms)
TEST0082,MFFD,25.000,95.881,0.154,0.100,3.000
,GA,31.033,77.336,0.159,24.700,741.000
,FA,31.167,76.996,0.163,110.067,3302.000
,TS,30.000,77.429,0.156,12.433,373.000
TEST0030,MFFD,28.000,96.416,0.153,0.033,1.000
,GA,32.633,82.771,0.128,35.467,1064.000
,FA,32.700,82.611,0.128,156.033,4681.000
,TS,31.000,84.444,0.109,13.800,414.000
TEST0044,MFFD,15.000,93.326,0.242,0.067,2.000
,GA,15.300,91.576,0.102,35.300,1059.000
,FA,15.367,91.187,0.108,150.867,4526.000
,TS,15.000,91.982,0.058,7.867,236.000
TEST0014,MFFD,24.000,95.821,0.170,0.100,3.000
,GA,27.567,83.488,0.118,26.633,799.000
,FA,27.567,83.465,0.124,103.100,3093.000
,TS,27.000,84.820,0.082,10.400,312.000
TEST0049,MFFD,12.000,91.617,0.271,0.333,10.000
,GA,12.000,91.617,0.094,31.967,959.000
,FA,12.000,91.617,0.099,108.467,3254.000
,TS,11.000,94.689,0.038,11.300,339.000
